fdc_id,description,data_type,query_term,protein_g,fat_g,carbs_g,calories
2709712,"Sweet potato fries, from fresh",Survey (FNDDS),sweet potato baked,1.49,9.42,16.35,156.0
168016,"Sweet Potato puffs, frozen, unprepared",SR Legacy,sweet potato baked,1.36,3.58,30.7,161.0
2709707,"Sweet potato, canned, fat added",Survey (FNDDS),sweet potato baked,1.58,4.35,20.05,124.0
2709706,"Sweet potato, canned, no added fat",Survey (FNDDS),sweet potato baked,1.64,0.2,21.04,91.0
2709705,"Sweet potato, canned, NS as to fat",Survey (FNDDS),sweet potato baked,1.58,4.35,20.05,124.0
168485,"Sweet potato, canned, vacuum pack",SR Legacy,sweet potato baked,1.65,0.2,21.1,91.0
2709716,"Sweet potato tots, fast food / restaurant",Survey (FNDDS),sweet potato baked,2.12,15.6,34.87,240.0
172799,"Sweet rolls, cinnamon, refrigerated dough with frosting, baked",SR Legacy,sweet potato baked,5.4,13.2,56.1,362.0
2710122,"Baby Toddler sweet potatoes, Stage 1",Survey (FNDDS),sweet potato baked,1.1,0.1,13.2,57.0
2710123,"Baby Toddler sweet potatoes, Stage 2",Survey (FNDDS),sweet potato baked,1.1,0.1,14.0,60.0
173521,"Babyfood, dinner, sweet potatoes and chicken, strained",SR Legacy,sweet potato baked,2.51,2.17,11.0,310.0
168540,"Corn, sweet, white, cooked, boiled, drained, with salt",SR Legacy,sweet potato boiled,3.34,1.41,21.7,97.0
168525,"Corn, sweet, yellow, cooked, boiled, drained, with salt",SR Legacy,sweet potato boiled,3.41,1.5,21.0,96.0
170109,"Peppers, sweet, green, cooked, boiled, drained, with salt",SR Legacy,sweet potato boiled,0.92,0.2,6.11,108.0
170515,"Peppers, sweet, red, cooked, boiled, drained, with salt",SR Legacy,sweet potato boiled,0.92,0.2,6.11,26.0
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",SR Legacy,sweet potato boiled,3.34,1.41,21.7,408.0
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",SR Legacy,sweet potato boiled,3.41,1.5,21.0,401.0
170428,"Peppers, sweet, green, cooked, boiled, drained, without salt",SR Legacy,sweet potato boiled,0.92,0.2,6.7,117.0
170110,"Peppers, sweet, red, cooked, boiled, drained, without salt",SR Legacy,sweet potato boiled,0.92,0.2,6.7,117.0
168549,"Peppers, sweet, red, frozen, chopped, boiled, drained, with salt",SR Legacy,sweet potato boiled,0.95,0.18,3.31,16.0
170023,"Peppers, sweet, green, frozen, chopped, boiled, drained, without salt",SR Legacy,sweet potato boiled,0.95,0.18,3.9,18.0
170516,"Peppers, sweet, green, frozen, chopped, cooked, boiled, drained, with salt",SR Legacy,sweet potato boiled,0.95,0.18,3.31,16.0
168548,"Peppers, sweet, red, frozen, chopped, boiled, drained, without salt",SR Legacy,sweet potato boiled,0.95,0.18,3.31,65.0
169367,"Corn, sweet, white, frozen, kernels on cob, cooked, boiled, drained, with salt",SR Legacy,sweet potato boiled,3.11,0.74,22.3,391.0
169349,"Corn, sweet, yellow, frozen, kernels on cob, cooked, boiled, drained, with salt",SR Legacy,sweet potato boiled,3.11,0.74,22.3,94.0
2708398,"Oatmeal, multigrain",Survey (FNDDS),oatmeal cooked,2.12,0.46,12.19,56.0
2708380,"Oatmeal, NFS",Survey (FNDDS),oatmeal cooked,2.18,2.63,11.17,76.0
172678,"Bread, oatmeal",SR Legacy,oatmeal cooked,8.4,4.4,48.5,269.0
2707768,"Bread, oatmeal",Survey (FNDDS),oatmeal cooked,8.4,4.4,48.5,269.0
2707945,"Cookie, oatmeal",Survey (FNDDS),oatmeal cooked,6.2,18.1,68.7,450.0
2708136,"Crackers, oatmeal",Survey (FNDDS),oatmeal cooked,7.3,16.4,70.73,455.0
2707839,"Muffin, oatmeal",Survey (FNDDS),oatmeal cooked,6.43,18.92,43.94,370.0
2708016,"Pie, oatmeal",Survey (FNDDS),oatmeal cooked,6.14,16.02,56.92,396.0
2707773,"Roll, oatmeal",Survey (FNDDS),oatmeal cooked,8.4,4.4,48.5,269.0
2707946,"Cookie, oatmeal, with raisins",Survey (FNDDS),oatmeal cooked,6.2,18.1,68.7,450.0
2708100,"Snack bar, oatmeal",Survey (FNDDS),oatmeal cooked,6.67,6.67,75.47,389.0
2708397,"Oatmeal, reduced sugar",Survey (FNDDS),oatmeal cooked,2.35,1.28,16.62,85.0
2707769,"Bread, oatmeal, toasted",Survey (FNDDS),oatmeal cooked,9.23,4.84,53.3,296.0
172679,"Bread, oatmeal, toasted",SR Legacy,oatmeal cooked,9.2,4.8,52.7,292.0
174963,"Cookies, oatmeal, with raisins",SR Legacy,oatmeal cooked,5.86,15.8,69.0,1850.0
2708379,"Oatmeal, fast food, flavored",Survey (FNDDS),oatmeal cooked,2.4,2.33,20.34,110.0
2708378,"Oatmeal, fast food, plain",Survey (FNDDS),oatmeal cooked,2.6,2.54,11.9,80.0
174919,"Bread, reduced-calorie, oatmeal",SR Legacy,oatmeal cooked,7.6,3.5,43.3,210.0
2707986,"Cookie, oatmeal, reduced sugar",Survey (FNDDS),oatmeal cooked,4.8,18.0,69.9,449.0
2707949,"Cookie, oatmeal, with chocolate chips",Survey (FNDDS),oatmeal cooked,5.72,20.92,67.56,457.0
174960,"Cookies, oatmeal, dry mix",SR Legacy,oatmeal cooked,6.5,19.2,67.3,462.0
171865,"Cookies, oatmeal, reduced fat",SR Legacy,oatmeal cooked,4.02,10.0,64.6,1530.0
174961,"Cookies, oatmeal, refrigerated dough",SR Legacy,oatmeal cooked,5.4,18.9,59.1,424.0
333008,"Cookies, oatmeal, soft, with raisins",Foundation,oatmeal cooked,5.79,14.3,69.6,1800.0
2707948,"Cookie, oatmeal sandwich, with creme filling",Survey (FNDDS),oatmeal cooked,2.61,18.29,55.62,398.0
175074,"Archway Home Style Cookies, Oatmeal",SR Legacy,oatmeal cooked,5.48,14.1,68.2,421.0
2708492,"Baby Toddler cereal, oatmeal, dry",Survey (FNDDS),oatmeal cooked,10.99,6.36,73.48,394.0
171360,"Babyfood, cereal, oatmeal, dry fortified",SR Legacy,oatmeal cooked,11.0,6.36,73.5,394.0
171361,"Babyfood, cereal, oatmeal, with bananas, dry",SR Legacy,oatmeal cooked,6.67,6.67,78.1,1670.0
170968,"Babyfood, cereal, oatmeal, with honey, dry",SR Legacy,oatmeal cooked,13.5,7.0,69.3,391.0
171842,"Cookies, oatmeal sandwich, with creme filling",SR Legacy,oatmeal cooked,2.61,18.3,55.6,398.0
172725,"Cookies, oatmeal, commercially prepared, regular",SR Legacy,oatmeal cooked,6.2,18.1,68.7,450.0
174962,"Cookies, oatmeal, refrigerated dough, baked",SR Legacy,oatmeal cooked,6.0,21.0,65.7,471.0
2707947,"Cookie, oatmeal, reduced fat, NS as to raisins",Survey (FNDDS),oatmeal cooked,4.02,10.04,64.62,365.0
174660,"Cereals, QUAKER, Instant Oatmeal Organic, Regular",SR Legacy,oatmeal cooked,16.0,6.3,67.0,1540.0
2705964,"Chicken breast, rotisserie, skin not eaten",Survey (FNDDS),chicken breast,28.04,3.57,0.0,144.0
171515,"Chicken breast tenders, breaded, uncooked",SR Legacy,chicken breast,14.7,15.8,15.0,1100.0
174608,"Chicken breast, roll, oven-roasted",SR Legacy,chicken breast,14.6,7.65,1.79,562.0
2705963,"Chicken breast, rotisserie, skin eaten",Survey (FNDDS),chicken breast,26.37,7.67,0.09,175.0
2705971,"Chicken breast, sauteed, skin eaten",Survey (FNDDS),chicken breast,25.72,10.62,0.0,206.0
2705972,"Chicken breast, sauteed, skin not eaten",Survey (FNDDS),chicken breast,29.62,5.45,0.0,176.0
2705965,"Chicken breast, stewed, skin eaten",Survey (FNDDS),chicken breast,24.7,8.28,0.0,181.0
2705966,"Chicken breast, stewed, skin not eaten",Survey (FNDDS),chicken breast,27.96,3.26,0.0,149.0
171514,"Chicken breast tenders, breaded, cooked, microwaved",SR Legacy,chicken breast,16.4,12.9,17.6,252.0
2705969,"Chicken breast, grilled with sauce, skin eaten",Survey (FNDDS),chicken breast,21.15,9.15,7.34,202.0
2705970,"Chicken breast, grilled with sauce, skin not eaten",Survey (FNDDS),chicken breast,24.33,4.93,7.34,178.0
172945,"Oscar Mayer, Chicken Breast (honey glazed)",SR Legacy,chicken breast,19.8,1.5,4.3,454.0
2705980,"Chicken breast, baked, coated, skin / coating eaten",Survey (FNDDS),chicken breast,23.75,9.9,4.01,207.0
2705981,"Chicken breast, baked, coated, skin / coating not eaten",Survey (FNDDS),chicken breast,29.62,5.45,0.0,176.0
173874,"Chicken breast, deli, rotisserie seasoned, sliced, prepackaged",SR Legacy,chicken breast,17.4,1.86,2.92,410.0
172962,"Chicken breast, fat-free, mesquite flavor, sliced",SR Legacy,chicken breast,16.8,0.39,2.25,334.0
2705967,"Chicken breast, grilled without sauce, skin eaten",Survey (FNDDS),chicken breast,25.72,10.62,0.0,206.0
2705968,"Chicken breast, grilled without sauce, skin not eaten",Survey (FNDDS),chicken breast,29.62,5.45,0.0,176.0
2705953,"Chicken breast, NS as to cooking method, skin eaten",Survey (FNDDS),chicken breast,26.37,7.67,0.09,175.0
2705954,"Chicken breast, NS as to cooking method, skin not eaten",Survey (FNDDS),chicken breast,28.04,3.57,0.0,144.0
172963,"Chicken breast, oven-roasted, fat-free, sliced",SR Legacy,chicken breast,16.8,0.39,2.17,332.0
171125,"Chicken, broiler, rotisserie, BBQ, breast, meat and skin",SR Legacy,chicken breast,26.4,7.67,0.09,175.0
171445,"Chicken, broiler, rotisserie, BBQ, breast, meat only",SR Legacy,chicken breast,28.0,3.57,0.0,144.0
2016166,SALMON,Branded,salmon,15.2,7.95,2.65,139.0
1028841,SALMON,Branded,salmon,19.0,15.5,0.0,232.0
2470000,SALMON,Branded,salmon,20.7,13.2,0.0,207.0
1895461,SALMON,Branded,salmon,21.8,11.8,1.82,209.0
2706850,Lomi salmon,Survey (FNDDS),salmon,7.55,1.86,3.31,60.0
2706826,Salmon salad,Survey (FNDDS),salmon,10.82,17.36,2.73,213.0
2706291,"Fish, salmon, canned",Survey (FNDDS),salmon,24.62,4.21,0.0,136.0
2706289,"Fish, salmon, fried",Survey (FNDDS),salmon,17.45,20.68,11.72,307.0
2706287,"Fish, salmon, grilled",Survey (FNDDS),salmon,25.92,16.48,0.0,259.0
2706285,"Fish, salmon, NFS",Survey (FNDDS),salmon,25.4,18.4,0.01,274.0
2706284,"Fish, salmon, raw",Survey (FNDDS),salmon,20.44,11.16,0.0,188.0
2706292,"Fish, salmon, smoked",Survey (FNDDS),salmon,18.28,4.32,0.0,117.0
2706290,"Fish, salmon, steamed",Survey (FNDDS),salmon,25.82,14.1,0.0,237.0
2707023,Salmon cake sandwich,Survey (FNDDS),salmon,13.86,15.93,19.37,279.0
2708963,"Sushi roll, salmon",Survey (FNDDS),salmon,6.88,1.28,15.3,103.0
2708969,"Sushi, topped with salmon",Survey (FNDDS),salmon,8.92,1.74,13.39,107.0
2706552,"Fish, salmon cake or patty",Survey (FNDDS),salmon,16.07,22.1,4.46,285.0
2706286,"Fish, salmon, baked or broiled",Survey (FNDDS),salmon,25.4,18.4,0.01,274.0
173688,"Fish, salmon, chinook, raw",SR Legacy,salmon,19.9,10.4,0.0,750.0
173687,"Fish, salmon, chinook, smoked",SR Legacy,salmon,18.3,4.32,0.0,117.0
173689,"Fish, salmon, chum, raw",SR Legacy,salmon,20.1,3.77,0.0,120.0
175138,"Fish, salmon, pink, raw",SR Legacy,salmon,20.5,4.4,0.0,532.0
173691,"Fish, salmon, sockeye, raw",SR Legacy,salmon,22.2,4.69,0.0,131.0
2706578,"Stewed salmon, Puerto Rican style",Survey (FNDDS),salmon,12.02,7.02,8.47,146.0
175167,"Fish, salmon, Atlantic, farmed, raw",SR Legacy,salmon,20.4,13.4,0.0,871.0
173686,"Fish, salmon, Atlantic, wild, raw",SR Legacy,salmon,19.8,6.34,0.0,142.0
2706288,"Fish, salmon, baked or broiled, coated",Survey (FNDDS),salmon,22.7,16.58,7.79,277.0
173715,"Fish, salmon, coho, farmed, raw",SR Legacy,salmon,21.3,7.67,0.0,160.0
175136,"Fish, salmon, coho, wild, raw",SR Legacy,salmon,21.6,5.93,0.0,146.0
173721,"Salmon nuggets, breaded, frozen, heated",SR Legacy,salmon,12.7,11.7,14.0,212.0
173722,"Salmon nuggets, cooked as purchased, unheated",SR Legacy,salmon,12.0,10.4,11.8,189.0
171999,"Fish, salmon, chinook, cooked, dry heat",SR Legacy,salmon,25.7,13.4,0.0,231.0
171985,"Fish, salmon, chinook, smoked, (lox), regular",SR Legacy,salmon,18.3,4.32,0.0,117.0
172000,"Fish, salmon, chum, cooked, dry heat",SR Legacy,salmon,25.8,4.83,0.0,154.0
168054,"Fish, salmon, chum, dried (Alaska Native)",SR Legacy,salmon,62.1,14.4,0.0,1580.0
168046,"Fish, Salmon, Chum, raw (Alaska Native)",SR Legacy,salmon,20.7,3.67,0.0,484.0
175175,"Fish, salmon, pink, canned, drained solids",SR Legacy,salmon,23.1,5.02,0.0,576.0
172001,"Fish, salmon, pink, cooked, dry heat",SR Legacy,salmon,24.6,5.28,0.0,153.0
173693,"Fish, salmon, sockeye, canned, drained solids",SR Legacy,salmon,23.6,7.39,0.0,701.0
173692,"Fish, salmon, sockeye, cooked, dry heat",SR Legacy,salmon,26.5,5.57,0.0,653.0
168023,"Fish, salmon, tipnuk, fermented (Alaska Native)",SR Legacy,salmon,15.9,10.6,0.0,665.0
175174,"Salmon, sockeye, canned, total can contents",SR Legacy,salmon,20.6,7.17,0.0,153.0
175168,"Fish, salmon, Atlantic, farmed, cooked, dry heat",SR Legacy,salmon,22.1,12.4,0.0,861.0
171998,"Fish, salmon, Atlantic, wild, cooked, dry heat",SR Legacy,salmon,25.4,8.13,0.0,182.0
175135,"Fish, salmon, chum, canned, drained solids with bone",SR Legacy,salmon,21.4,5.5,0.0,141.0
167639,"Fish, salmon, coho (silver), raw (Alaska Native)",SR Legacy,salmon,22.6,5.57,0.0,587.0
173716,"Fish, salmon, coho, farmed, cooked, dry heat",SR Legacy,salmon,24.3,8.23,0.0,178.0
173719,"Fish, salmon, coho, wild, cooked, dry heat",SR Legacy,salmon,23.4,4.3,0.0,139.0
175137,"Fish, salmon, coho, wild, cooked, moist heat",SR Legacy,salmon,27.4,7.5,0.0,184.0
168047,"Fish, salmon, king (chinook), raw (Alaska Native)",SR Legacy,salmon,20.2,11.7,0.0,781.0
167616,"Fish, salmon, king, chinook, liver (Alaska Native)",SR Legacy,salmon,16.6,8.0,4.3,156.0
167647,"Fish, salmon, king, with skin, kippered, (Alaska Native)",SR Legacy,salmon,23.2,13.0,0.0,209.0
173690,"Fish, salmon, pink, canned, total can contents",SR Legacy,salmon,19.7,4.97,0.0,129.0
167646,"Fish, salmon, red, (sockeye), kippered (Alaska Native)",SR Legacy,salmon,24.5,4.75,0.0,589.0
168045,"Fish, salmon, sockeye (red), raw (Alaska Native)",SR Legacy,salmon,21.9,7.28,0.0,641.0
168024,"Fish, salmon, king, chinook, kippered, canned (Alaska Native)",SR Legacy,salmon,30.7,15.9,0.0,266.0
167614,"Fish, salmon, king, chinook, smoked and canned (Alaska Native)",SR Legacy,salmon,23.2,5.9,0.0,627.0
167615,"Fish, salmon, king, chinook, smoked, brined (Alaska Native)",SR Legacy,salmon,39.9,30.0,0.0,1800.0
167645,"Fish, salmon, red, (sockeye), canned, smoked (Alaska Native)",SR Legacy,salmon,35.2,7.26,0.0,206.0
167642,"Fish, salmon, red, canned, bones removed (Alaska Native)",SR Legacy,salmon,27.3,5.76,0.0,674.0
169813,"Salmon, red (sockeye), filets with skin, smoked (Alaska Native)",SR Legacy,salmon,60.6,11.4,0.0,345.0
173723,"Salmon, sockeye, canned, drained solids, without skin and bones",SR Legacy,salmon,26.3,5.87,0.0,158.0
174224,"Fish, salmon, chum, canned, without salt, drained solids with bone",SR Legacy,salmon,21.4,5.5,0.0,141.0
173724,"Fish, Salmon, pink, canned, drained solids, without skin and bones",SR Legacy,salmon,24.6,4.21,0.0,570.0
174225,"Fish, salmon, pink, canned, without salt, solids with bone and liquid",SR Legacy,salmon,19.8,6.05,0.0,139.0
174226,"Fish, salmon, sockeye, canned, without salt, drained solids with bone",SR Legacy,salmon,20.5,7.31,0.0,153.0
2482348,"SALMON JERKY, SALMON",Branded,salmon,42.9,7.14,0.0,321.0
2158914,"SALMON POKE, SALMON",Branded,salmon,4.71,3.03,29.3,162.0
2214728,"SALMON SEASONING, SALMON",Branded,salmon,0.0,0.0,111.0,0.0
175160,"Fish, tuna salad",SR Legacy,tuna,16.0,9.26,9.41,187.0
2706311,"Fish, tuna, canned",Survey (FNDDS),tuna,19.0,0.94,0.08,85.0
2706310,"Fish, tuna, cooked",Survey (FNDDS),tuna,30.31,5.14,0.01,176.0
2706309,"Fish, tuna, NFS",Survey (FNDDS),tuna,19.0,0.94,0.08,85.0
2706308,"Fish, tuna, raw",Survey (FNDDS),tuna,24.4,0.49,0.0,109.0
2708965,Sushi roll tuna,Survey (FNDDS),tuna,7.4,0.26,15.3,97.0
2708971,"Sushi, topped with tuna",Survey (FNDDS),tuna,9.66,0.29,13.39,100.0
2706560,Tuna cake or patty,Survey (FNDDS),tuna,15.33,14.92,2.65,206.0
2706839,Tuna salad with cheese,Survey (FNDDS),tuna,11.33,17.58,2.85,214.0
2706840,Tuna salad with egg,Survey (FNDDS),tuna,10.28,15.4,2.74,190.0
2707034,Tuna salad sandwich on white,Survey (FNDDS),tuna,9.86,11.76,18.33,218.0
2707038,Tuna salad sandwich wrap,Survey (FNDDS),tuna,10.59,14.82,16.99,244.0
2707036,Tuna salad sandwich on wheat,Survey (FNDDS),tuna,10.52,11.89,17.07,217.0
2706572,Tuna and rice with mushroom sauce,Survey (FNDDS),tuna,4.57,5.17,15.39,128.0
2706828,"Tuna salad, made with mayonnaise",Survey (FNDDS),tuna,10.07,15.84,2.89,194.0
2706450,Tuna with cream or white sauce,Survey (FNDDS),tuna,14.42,3.71,2.81,102.0
2707035,"Tuna salad sandwich on white, with cheese",Survey (FNDDS),tuna,10.96,13.5,16.94,233.0
2707037,"Tuna salad sandwich on wheat, with cheese",Survey (FNDDS),tuna,11.55,13.62,15.81,232.0
173706,"Fish, tuna, fresh, bluefin, raw",SR Legacy,tuna,23.3,4.9,0.0,144.0
175156,"Fish, tuna, fresh, skipjack, raw",SR Legacy,tuna,22.0,1.01,0.0,103.0
175159,"Fish, tuna, fresh, yellowfin, raw",SR Legacy,tuna,24.4,0.49,0.0,454.0
2708945,Macaroni or pasta salad with tuna and egg,Survey (FNDDS),tuna,7.14,9.96,19.36,197.0
172941,"Turkey breast, sliced, prepackaged",SR Legacy,turkey breast,14.8,3.77,2.2,442.0
171098,"Turkey, whole, breast, meat only, raw",SR Legacy,turkey breast,23.7,1.48,0.14,479.0
171093,"Turkey, all classes, breast, meat and skin, raw",SR Legacy,turkey breast,21.9,7.02,0.0,157.0
171528,"Turkey, retail parts, breast, meat and skin, raw",SR Legacy,turkey breast,21.9,7.45,0.0,155.0
174515,"Turkey, retail parts, breast, meat only, raw",SR Legacy,turkey breast,23.3,2.33,0.0,478.0
171496,"Turkey, whole, breast, meat only, cooked, roasted",SR Legacy,turkey breast,30.1,2.08,0.0,147.0
170711,"SUBWAY, turkey breast sub on white bread with lettuce and tomato",SR Legacy,turkey breast,9.12,2.31,22.4,147.0
174572,"Turkey breast, low salt, prepackaged or deli, luncheon meat",SR Legacy,turkey breast,21.8,0.83,3.51,109.0
171501,"Turkey breast, pre-basted, meat and skin, cooked, roasted",SR Legacy,turkey breast,22.2,3.46,0.0,126.0
171492,"Turkey, all classes, breast, meat and skin, cooked, roasted",SR Legacy,turkey breast,28.7,7.41,0.0,189.0
171529,"Turkey, retail parts, breast, meat and skin, cooked, roasted",SR Legacy,turkey breast,29.0,5.33,0.05,687.0
174516,"Turkey, retail parts, breast, meat only, cooked, roasted",SR Legacy,turkey breast,29.5,1.97,0.0,136.0
174612,"Turkey, breast, smoked, lemon pepper flavor, 97% fat-free",SR Legacy,turkey breast,20.9,0.69,1.31,398.0
171130,"Turkey, retail parts, breast, meat and skin, with added solution, raw",SR Legacy,turkey breast,20.8,6.75,0.03,144.0
174513,"Turkey, retail parts, breast, meat only, with added solution, raw",SR Legacy,turkey breast,22.0,2.53,0.0,463.0
170706,"Fast foods, submarine sandwich, turkey breast on white bread with lettuce and tomato",SR Legacy,turkey breast,9.12,2.31,22.4,147.0
172876,"Turkey, breast, from whole bird, meat only, with added solution, raw",SR Legacy,turkey breast,21.5,1.66,0.14,425.0
174519,"Turkey, breast, from whole bird, meat only, with added solution, roasted",SR Legacy,turkey breast,27.0,2.08,0.0,530.0
174514,"Turkey, retail parts, breast, meat only, with added solution, cooked, roasted",SR Legacy,turkey breast,27.9,2.08,0.0,130.0
173857,"Bologna, turkey",SR Legacy,turkey breast,11.4,16.0,4.68,209.0
173571,"Fat, turkey",SR Legacy,turkey breast,0.0,99.8,0.0,900.0
171625,"Frankfurter, turkey",SR Legacy,turkey breast,12.2,17.3,3.81,933.0
172927,"Pastrami, turkey",SR Legacy,turkey breast,16.3,6.21,3.34,139.0
2706430,Turkey with gravy,Survey (FNDDS),turkey breast,20.46,3.46,1.58,125.0
2706131,"Turkey, back",Survey (FNDDS),turkey breast,25.58,11.26,0.0,203.0
2706133,"Turkey, ground",Survey (FNDDS),ground turkey,26.87,11.5,0.0,211.0
171506,"Turkey, Ground, cooked",SR Legacy,ground turkey,27.4,10.4,0.0,203.0
171505,"Turkey, Ground, raw",SR Legacy,ground turkey,19.7,7.66,0.0,148.0
172847,"Turkey, ground, fat free, raw",SR Legacy,ground turkey,23.6,1.95,0.0,468.0
172849,"Turkey, ground, fat free, patties, broiled",SR Legacy,ground turkey,29.0,2.48,0.0,578.0
174493,"Turkey, ground, 85% lean, 15% fat, raw",SR Legacy,ground turkey,16.9,12.5,0.0,755.0
172850,"Turkey, ground, 93% lean, 7% fat, raw",SR Legacy,ground turkey,18.7,8.34,0.0,150.0
172848,"Turkey, ground, fat free, pan-broiled crumbles",SR Legacy,ground turkey,31.7,2.71,0.0,151.0
174495,"Turkey, ground, 85% lean, 15% fat, patties, broiled",SR Legacy,ground turkey,25.9,16.2,0.0,1040.0
174492,"Turkey, ground, 93% lean, 7% fat, patties, broiled",SR Legacy,ground turkey,25.9,11.4,0.0,207.0
174494,"Turkey, ground, 85% lean, 15% fat, pan-broiled crumbles",SR Legacy,ground turkey,25.1,17.4,0.0,258.0
172851,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",SR Legacy,ground turkey,27.1,11.6,0.0,890.0
746785,"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",Foundation,ground turkey,27.1,11.6,0.0,922.0
2705854,"Beef, ground",Survey (FNDDS),ground turkey,25.55,16.82,0.0,261.0
2705910,"Veal, ground",Survey (FNDDS),ground turkey,25.62,11.69,1.5,213.0
2706091,"Chicken, ground",Survey (FNDDS),ground turkey,27.14,10.31,0.0,201.0
2705881,"Ham, ground",Survey (FNDDS),ground turkey,20.94,8.43,0.49,167.0
2705907,"Lamb, ground",Survey (FNDDS),ground turkey,24.55,19.49,0.0,281.0
2705863,"Pork, ground",Survey (FNDDS),ground turkey,26.92,21.22,0.0,299.0
2705855,"Beef, ground, patty",Survey (FNDDS),ground turkey,25.45,18.18,0.0,272.0
2705853,"Beef, ground, raw",Survey (FNDDS),ground turkey,18.44,14.88,0.0,213.0
2705820,"Meat, ground, NFS",Survey (FNDDS),ground turkey,25.62,17.04,0.0,262.0
